2019-06-20 15:03:00.251 [http-nio-80-exec-9] INFO  com.xu.xu7x.service.PostServiceImpl - text = #标题#
2019-06-20 15:03:00.251 [http-nio-80-exec-9] INFO  com.xu.xu7x.service.PostServiceImpl - text = @作者@
2019-06-20 15:03:00.251 [http-nio-80-exec-9] INFO  com.xu.xu7x.service.PostServiceImpl - text = ##段落##
2019-06-20 15:03:00.251 [http-nio-80-exec-9] INFO  com.xu.xu7x.service.PostServiceImpl - text = 
2019-06-20 15:03:00.251 [http-nio-80-exec-9] INFO  com.xu.xu7x.service.PostServiceImpl - text = 
2019-06-20 15:03:00.251 [http-nio-80-exec-9] INFO  com.xu.xu7x.service.PostServiceImpl - text = #故乡的秋#
2019-06-20 15:03:00.251 [http-nio-80-exec-9] INFO  com.xu.xu7x.service.PostServiceImpl - text = @xuhongda@
2019-06-20 15:03:00.251 [http-nio-80-exec-9] INFO  com.xu.xu7x.service.PostServiceImpl - text = ##我已经离开故乡好几年##
2019-06-20 15:03:00.251 [http-nio-80-exec-9] INFO  com.xu.xu7x.service.PostServiceImpl - stringBuffer = #标题#@作者@##段落###故乡的秋#@xuhongda@##我已经离开故乡好几年##
2019-06-20 15:03:01.732 [http-nio-80-exec-10] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:14:37.243 [restartedMain] INFO  com.xu.xu7x.Xu7xWebApplication - Starting Xu7xWebApplication on 29PF5V6RCXNKKYB with PID 6132 (D:\xucode\my\xu7x\xu7x-web\target\classes started by Administrator in D:\xucode\my\xu7x\xu7x-web)
2019-06-20 15:14:37.243 [restartedMain] INFO  com.xu.xu7x.Xu7xWebApplication - The following profiles are active: linux
2019-06-20 15:14:38.868 [restartedMain] INFO  com.xu.xu7x.Xu7xWebApplication - Started Xu7xWebApplication in 1.703 seconds (JVM running for 1680.295)
2019-06-20 15:14:49.799 [http-nio-80-exec-7] INFO  c.xu.xu7x.controller.PostController - user = xuhongda
2019-06-20 15:14:49.804 [http-nio-80-exec-7] INFO  com.xu.xu7x.service.PostServiceImpl - text = #标题#
2019-06-20 15:14:49.804 [http-nio-80-exec-7] INFO  com.xu.xu7x.service.PostServiceImpl - text = @作者@
2019-06-20 15:14:49.805 [http-nio-80-exec-7] INFO  com.xu.xu7x.service.PostServiceImpl - text = ##段落##
2019-06-20 15:14:49.805 [http-nio-80-exec-7] INFO  com.xu.xu7x.service.PostServiceImpl - text = 
2019-06-20 15:14:49.805 [http-nio-80-exec-7] INFO  com.xu.xu7x.service.PostServiceImpl - text = 
2019-06-20 15:14:49.805 [http-nio-80-exec-7] INFO  com.xu.xu7x.service.PostServiceImpl - text = #故乡的秋#
2019-06-20 15:14:49.805 [http-nio-80-exec-7] INFO  com.xu.xu7x.service.PostServiceImpl - text = @xuhongda@
2019-06-20 15:14:49.806 [http-nio-80-exec-7] INFO  com.xu.xu7x.service.PostServiceImpl - text = ##我已经离开故乡好几年##
2019-06-20 15:14:49.806 [http-nio-80-exec-7] INFO  com.xu.xu7x.service.PostServiceImpl - stringBuffer = #标题#@作者@##段落###故乡的秋#@xuhongda@##我已经离开故乡好几年##
2019-06-20 15:14:51.171 [http-nio-80-exec-6] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:15:44.742 [restartedMain] INFO  com.xu.xu7x.Xu7xWebApplication - Starting Xu7xWebApplication on 29PF5V6RCXNKKYB with PID 3236 (D:\xucode\my\xu7x\xu7x-web\target\classes started by Administrator in D:\xucode\my\xu7x\xu7x-web)
2019-06-20 15:15:44.742 [restartedMain] INFO  com.xu.xu7x.Xu7xWebApplication - The following profiles are active: linux
2019-06-20 15:15:49.756 [restartedMain] INFO  com.xu.xu7x.Xu7xWebApplication - Started Xu7xWebApplication in 5.53 seconds (JVM running for 7.611)
2019-06-20 15:15:56.155 [http-nio-80-exec-1] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:17:19.751 [http-nio-80-exec-8] INFO  c.xu.xu7x.controller.PostController - user = xuhongda
2019-06-20 15:17:19.754 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = #标题#
2019-06-20 15:17:19.755 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = @作者@
2019-06-20 15:17:19.755 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = ##段落##
2019-06-20 15:17:19.755 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = 
2019-06-20 15:17:19.755 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = 
2019-06-20 15:17:19.755 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = #故乡的秋#
2019-06-20 15:17:19.755 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = @xuhongda@
2019-06-20 15:17:19.755 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = ##我已经离开故乡好几年##
2019-06-20 15:17:19.755 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - stringBuffer = #标题#@作者@##段落###故乡的秋#@xuhongda@##我已经离开故乡好几年##
2019-06-20 15:17:21.002 [http-nio-80-exec-9] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:19:54.451 [http-nio-80-exec-3] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:19:55.977 [http-nio-80-exec-5] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:19:59.784 [http-nio-80-exec-8] INFO  c.xu.xu7x.controller.PostController - user = xuhongda
2019-06-20 15:19:59.786 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = #标题#
2019-06-20 15:19:59.786 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = @作者@
2019-06-20 15:19:59.786 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = ##段落##
2019-06-20 15:19:59.786 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = 
2019-06-20 15:19:59.786 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = 
2019-06-20 15:19:59.787 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = #故乡的秋#
2019-06-20 15:19:59.787 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = @xuhongda@
2019-06-20 15:19:59.787 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = ##我已经离开故乡好几年##
2019-06-20 15:19:59.787 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - stringBuffer = #标题#@作者@##段落###故乡的秋#@xuhongda@##我已经离开故乡好几年##
2019-06-20 15:20:01.044 [http-nio-80-exec-9] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:22:56.763 [http-nio-80-exec-3] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:23:29.969 [http-nio-80-exec-5] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:24:24.329 [http-nio-80-exec-8] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:29:38.484 [http-nio-80-exec-3] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:29:43.645 [http-nio-80-exec-7] INFO  c.xu.xu7x.controller.PostController - user = xuhongda
2019-06-20 15:29:47.751 [http-nio-80-exec-8] INFO  c.xu.xu7x.controller.PostController - user = xuhongda
2019-06-20 15:29:47.753 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = #标题#
2019-06-20 15:29:47.753 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = @作者@
2019-06-20 15:29:47.753 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = ##段落##
2019-06-20 15:29:47.753 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = 
2019-06-20 15:29:47.753 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = 
2019-06-20 15:29:47.753 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = #故乡的秋#
2019-06-20 15:29:47.754 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = @xuhongda@
2019-06-20 15:29:47.754 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - text = ##我已经离开故乡好几年##
2019-06-20 15:29:47.754 [http-nio-80-exec-8] INFO  com.xu.xu7x.service.PostServiceImpl - stringBuffer = #标题#@作者@##段落###故乡的秋#@xuhongda@##我已经离开故乡好几年##
2019-06-20 15:29:48.920 [http-nio-80-exec-9] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:30:22.889 [restartedMain] INFO  com.xu.xu7x.Xu7xWebApplication - Starting Xu7xWebApplication on 29PF5V6RCXNKKYB with PID 12344 (D:\xucode\my\xu7x\xu7x-web\target\classes started by Administrator in D:\xucode\my\xu7x\xu7x-web)
2019-06-20 15:30:22.920 [restartedMain] INFO  com.xu.xu7x.Xu7xWebApplication - The following profiles are active: linux
2019-06-20 15:30:28.137 [restartedMain] INFO  com.xu.xu7x.Xu7xWebApplication - Started Xu7xWebApplication in 5.951 seconds (JVM running for 8.118)
2019-06-20 15:30:32.354 [http-nio-80-exec-3] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:31:17.986 [http-nio-80-exec-4] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:31:25.969 [http-nio-80-exec-7] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:32:04.576 [http-nio-80-exec-3] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:32:05.905 [http-nio-80-exec-4] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:32:37.651 [http-nio-80-exec-8] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:34:22.546 [http-nio-80-exec-2] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:34:23.140 [http-nio-80-exec-6] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:34:23.319 [http-nio-80-exec-10] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:34:23.507 [http-nio-80-exec-1] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:34:23.674 [http-nio-80-exec-6] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:34:23.816 [http-nio-80-exec-9] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:34:23.987 [http-nio-80-exec-2] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:34:24.142 [http-nio-80-exec-5] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:34:58.498 [http-nio-80-exec-9] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:35:23.304 [http-nio-80-exec-3] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 15:36:04.481 [http-nio-80-exec-6] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:28:16.538 [restartedMain] INFO  com.xu.xu7x.Xu7xWebApplication - Starting Xu7xWebApplication on 29PF5V6RCXNKKYB with PID 10424 (D:\xucode\my\xu7x\xu7x-web\target\classes started by Administrator in D:\xucode\my\xu7x\xu7x-web)
2019-06-20 16:28:16.554 [restartedMain] INFO  com.xu.xu7x.Xu7xWebApplication - The following profiles are active: linux
2019-06-20 16:28:25.521 [restartedMain] INFO  com.xu.xu7x.Xu7xWebApplication - Started Xu7xWebApplication in 9.925 seconds (JVM running for 12.719)
2019-06-20 16:28:28.788 [http-nio-80-exec-1] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:28:31.702 [http-nio-80-exec-4] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:28:51.767 [http-nio-80-exec-7] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:29:51.797 [http-nio-80-exec-1] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:29:53.252 [http-nio-80-exec-4] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:32:13.957 [http-nio-80-exec-8] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:36:06.126 [http-nio-80-exec-3] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:36:34.136 [http-nio-80-exec-5] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:37:12.156 [http-nio-80-exec-8] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:37:12.624 [http-nio-80-exec-3] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:37:12.885 [http-nio-80-exec-5] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:37:13.039 [http-nio-80-exec-8] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
2019-06-20 16:37:13.157 [http-nio-80-exec-9] INFO  c.xu.xu7x.controller.IndexController - remoteHost = 127.0.0.1
